0.992188, 0.917969, 0.882812
0.984375, 0.769531, 0.750000
0.976562, 0.621094, 0.707031
0.964844, 0.406250, 0.628906
0.769531, 0.105469, 0.539062
0.476562, 0.003906, 0.464844
