0.968627, 0.956863, 0.976471
0.966659, 0.954525, 0.975240
0.964691, 0.952188, 0.974010
0.962722, 0.949850, 0.972780
0.960754, 0.947512, 0.971549
0.958785, 0.945175, 0.970319
0.956817, 0.942837, 0.969089
0.954848, 0.940500, 0.967859
0.952880, 0.938162, 0.966628
0.950911, 0.935825, 0.965398
0.948943, 0.933487, 0.964168
0.946974, 0.931150, 0.962937
0.945006, 0.928812, 0.961707
0.943037, 0.926474, 0.960477
0.941069, 0.924137, 0.959246
0.939100, 0.921799, 0.958016
0.937132, 0.919462, 0.956786
0.935163, 0.917124, 0.955556
0.933195, 0.914787, 0.954325
0.931226, 0.912449, 0.953095
0.929258, 0.910111, 0.951865
0.927290, 0.907774, 0.950634
0.925321, 0.905436, 0.949404
0.923353, 0.903099, 0.948174
0.921384, 0.900761, 0.946943
0.919416, 0.898424, 0.945713
0.917447, 0.896086, 0.944483
0.915479, 0.893749, 0.943253
0.913510, 0.891411, 0.942022
0.911542, 0.889073, 0.940792
0.909573, 0.886736, 0.939562
0.907605, 0.884398, 0.938331
0.905590, 0.881738, 0.936932
0.903253, 0.876817, 0.934348
0.900915, 0.871895, 0.931765
0.898577, 0.866974, 0.929181
0.896240, 0.862053, 0.926597
0.893902, 0.857132, 0.924014
0.891565, 0.852211, 0.921430
0.889227, 0.847290, 0.918847
0.886890, 0.842368, 0.916263
0.884552, 0.837447, 0.913679
0.882215, 0.832526, 0.911096
0.879877, 0.827605, 0.908512
0.877539, 0.822684, 0.905928
0.875202, 0.817762, 0.903345
0.872864, 0.812841, 0.900761
0.870527, 0.807920, 0.898178
0.868189, 0.802999, 0.895594
0.865852, 0.798078, 0.893010
0.863514, 0.793156, 0.890427
0.861176, 0.788235, 0.887843
0.858839, 0.783314, 0.885260
0.856501, 0.778393, 0.882676
0.854164, 0.773472, 0.880092
0.851826, 0.768551, 0.877509
0.849489, 0.763629, 0.874925
0.847151, 0.758708, 0.872341
0.844814, 0.753787, 0.869758
0.842476, 0.748866, 0.867174
0.840138, 0.743945, 0.864591
0.837801, 0.739023, 0.862007
0.835463, 0.734102, 0.859423
0.833126, 0.729181, 0.856840
0.831034, 0.724352, 0.854318
0.829681, 0.719800, 0.851980
0.828328, 0.715248, 0.849642
0.826974, 0.710696, 0.847305
0.825621, 0.706144, 0.844967
0.824268, 0.701592, 0.842630
0.822914, 0.697040, 0.840292
0.821561, 0.692488, 0.837955
0.820208, 0.687935, 0.835617
0.818854, 0.683383, 0.833280
0.817501, 0.678831, 0.830942
0.816148, 0.674279, 0.828604
0.814794, 0.669727, 0.826267
0.813441, 0.665175, 0.823929
0.812088, 0.660623, 0.821592
0.810734, 0.656071, 0.819254
0.809381, 0.651519, 0.816917
0.808028, 0.646967, 0.814579
0.806674, 0.642414, 0.812241
0.805321, 0.637862, 0.809904
0.803968, 0.633310, 0.807566
0.802614, 0.628758, 0.805229
0.801261, 0.624206, 0.802891
0.799908, 0.619654, 0.800554
0.798554, 0.615102, 0.798216
0.797201, 0.610550, 0.795879
0.795848, 0.605998, 0.793541
0.794494, 0.601446, 0.791203
0.793141, 0.596894, 0.788866
0.791788, 0.592341, 0.786528
0.790434, 0.587789, 0.784191
0.789081, 0.583237, 0.781853
0.789250, 0.578224, 0.779331
0.791957, 0.572441, 0.776501
0.794664, 0.566659, 0.773672
0.797370, 0.560877, 0.770842
0.800077, 0.555094, 0.768012
0.802784, 0.549312, 0.765183
0.805490, 0.543529, 0.762353
0.808197, 0.537747, 0.759523
0.810903, 0.531965, 0.756694
0.813610, 0.526182, 0.753864
0.816317, 0.520400, 0.751034
0.819023, 0.514617, 0.748205
0.821730, 0.508835, 0.745375
0.824437, 0.503053, 0.742545
0.827143, 0.497270, 0.739715
0.829850, 0.491488, 0.736886
0.832557, 0.485705, 0.734056
0.835263, 0.479923, 0.731226
0.837970, 0.474141, 0.728397
0.840677, 0.468358, 0.725567
0.843383, 0.462576, 0.722737
0.846090, 0.456794, 0.719908
0.848797, 0.451011, 0.717078
0.851503, 0.445229, 0.714248
0.854210, 0.439446, 0.711419
0.856917, 0.433664, 0.708589
0.859623, 0.427882, 0.705759
0.862330, 0.422099, 0.702930
0.865037, 0.416317, 0.700100
0.867743, 0.410534, 0.697270
0.870450, 0.404752, 0.694441
0.873156, 0.398970, 0.691611
0.875002, 0.392388, 0.687859
0.875986, 0.385006, 0.683183
0.876970, 0.377624, 0.678508
0.877955, 0.370242, 0.673833
0.878939, 0.362860, 0.669158
0.879923, 0.355479, 0.664483
0.880907, 0.348097, 0.659808
0.881892, 0.340715, 0.655133
0.882876, 0.333333, 0.650458
0.883860, 0.325952, 0.645782
0.884844, 0.318570, 0.641107
0.885829, 0.311188, 0.636432
0.886813, 0.303806, 0.631757
0.887797, 0.296424, 0.627082
0.888781, 0.289043, 0.622407
0.889765, 0.281661, 0.617732
0.890750, 0.274279, 0.613057
0.891734, 0.266897, 0.608381
0.892718, 0.259516, 0.603706
0.893702, 0.252134, 0.599031
0.894687, 0.244752, 0.594356
0.895671, 0.237370, 0.589681
0.896655, 0.229988, 0.585006
0.897639, 0.222607, 0.580331
0.898624, 0.215225, 0.575656
0.899608, 0.207843, 0.570980
0.900592, 0.200461, 0.566305
0.901576, 0.193080, 0.561630
0.902561, 0.185698, 0.556955
0.903545, 0.178316, 0.552280
0.904529, 0.170934, 0.547605
