0.329412, 0.188235, 0.019608
0.338024, 0.193310, 0.020377
0.346636, 0.198385, 0.021146
0.355248, 0.203460, 0.021915
0.363860, 0.208535, 0.022684
0.372472, 0.213610, 0.023453
0.381084, 0.218685, 0.024221
0.389696, 0.223760, 0.024990
0.398308, 0.228835, 0.025759
0.406920, 0.233910, 0.026528
0.415532, 0.238985, 0.027297
0.424145, 0.244060, 0.028066
0.432757, 0.249135, 0.028835
0.441369, 0.254210, 0.029604
0.449981, 0.259285, 0.030373
0.458593, 0.264360, 0.031142
0.467205, 0.269435, 0.031911
0.475817, 0.274510, 0.032680
0.484429, 0.279585, 0.033449
0.493041, 0.284660, 0.034218
0.501653, 0.289735, 0.034987
0.510265, 0.294810, 0.035755
0.518877, 0.299885, 0.036524
0.527489, 0.304960, 0.037293
0.536101, 0.310035, 0.038062
0.544714, 0.315110, 0.038831
0.552941, 0.321338, 0.041907
0.560784, 0.328720, 0.047290
0.568627, 0.336101, 0.052672
0.576471, 0.343483, 0.058055
0.584314, 0.350865, 0.063437
0.592157, 0.358247, 0.068820
0.600000, 0.365629, 0.074202
0.607843, 0.373010, 0.079585
0.615686, 0.380392, 0.084967
0.623529, 0.387774, 0.090350
0.631373, 0.395156, 0.095732
0.639216, 0.402537, 0.101115
0.647059, 0.409919, 0.106498
0.654902, 0.417301, 0.111880
0.662745, 0.424683, 0.117263
0.670588, 0.432065, 0.122645
0.678431, 0.439446, 0.128028
0.686275, 0.446828, 0.133410
0.694118, 0.454210, 0.138793
0.701961, 0.461592, 0.144175
0.709804, 0.468973, 0.149558
0.717647, 0.476355, 0.154940
0.725490, 0.483737, 0.160323
0.733333, 0.491119, 0.165705
0.741176, 0.498501, 0.171088
0.749020, 0.505882, 0.176471
0.753941, 0.515879, 0.188774
0.758862, 0.525875, 0.201077
0.763783, 0.535871, 0.213379
0.768704, 0.545867, 0.225682
0.773626, 0.555863, 0.237985
0.778547, 0.565859, 0.250288
0.783468, 0.575855, 0.262591
0.788389, 0.585852, 0.274894
0.793310, 0.595848, 0.287197
0.798231, 0.605844, 0.299500
0.803153, 0.615840, 0.311803
0.808074, 0.625836, 0.324106
0.812995, 0.635832, 0.336409
0.817916, 0.645829, 0.348712
0.822837, 0.655825, 0.361015
0.827759, 0.665821, 0.373318
0.832680, 0.675817, 0.385621
0.837601, 0.685813, 0.397924
0.842522, 0.695809, 0.410227
0.847443, 0.705805, 0.422530
0.852364, 0.715802, 0.434833
0.857286, 0.725798, 0.447136
0.862207, 0.735794, 0.459439
0.867128, 0.745790, 0.471742
0.872049, 0.755786, 0.484045
0.876278, 0.763706, 0.495579
0.879815, 0.769550, 0.506344
0.883353, 0.775394, 0.517109
0.886890, 0.781238, 0.527874
0.890427, 0.787082, 0.538639
0.893964, 0.792926, 0.549404
0.897501, 0.798770, 0.560169
0.901038, 0.804614, 0.570934
0.904575, 0.810458, 0.581699
0.908112, 0.816301, 0.592464
0.911649, 0.822145, 0.603230
0.915186, 0.827989, 0.613995
0.918724, 0.833833, 0.624760
0.922261, 0.839677, 0.635525
0.925798, 0.845521, 0.646290
0.929335, 0.851365, 0.657055
0.932872, 0.857209, 0.667820
0.936409, 0.863053, 0.678585
0.939946, 0.868897, 0.689350
0.943483, 0.874740, 0.700115
0.947020, 0.880584, 0.710880
0.950557, 0.886428, 0.721646
0.954095, 0.892272, 0.732411
0.957632, 0.898116, 0.743176
0.961169, 0.903960, 0.753941
0.964706, 0.909804, 0.764706
0.964552, 0.911803, 0.772395
0.964398, 0.913802, 0.780085
0.964245, 0.915802, 0.787774
0.964091, 0.917801, 0.795463
0.963937, 0.919800, 0.803153
0.963783, 0.921799, 0.810842
0.963629, 0.923799, 0.818531
0.963476, 0.925798, 0.826221
0.963322, 0.927797, 0.833910
0.963168, 0.929796, 0.841599
0.963014, 0.931795, 0.849289
0.962860, 0.933795, 0.856978
0.962707, 0.935794, 0.864667
0.962553, 0.937793, 0.872357
0.962399, 0.939792, 0.880046
0.962245, 0.941792, 0.887735
0.962092, 0.943791, 0.895425
0.961938, 0.945790, 0.903114
0.961784, 0.947789, 0.910804
0.961630, 0.949789, 0.918493
0.961476, 0.951788, 0.926182
0.961323, 0.953787, 0.933872
0.961169, 0.955786, 0.941561
0.961015, 0.957785, 0.949250
0.960861, 0.959785, 0.956940
0.957247, 0.959938, 0.959554
0.950173, 0.958247, 0.957093
0.943099, 0.956555, 0.954633
0.936025, 0.954864, 0.952172
0.928950, 0.953172, 0.949712
0.921876, 0.951480, 0.947251
0.914802, 0.949789, 0.944790
0.907728, 0.948097, 0.942330
0.900654, 0.946405, 0.939869
0.893579, 0.944714, 0.937409
0.886505, 0.943022, 0.934948
0.879431, 0.941330, 0.932488
0.872357, 0.939639, 0.930027
0.865283, 0.937947, 0.927566
0.858208, 0.936255, 0.925106
0.851134, 0.934564, 0.922645
0.844060, 0.932872, 0.920185
0.836986, 0.931180, 0.917724
0.829912, 0.929489, 0.915263
0.822837, 0.927797, 0.912803
0.815763, 0.926105, 0.910342
0.808689, 0.924414, 0.907882
0.801615, 0.922722, 0.905421
0.794541, 0.921030, 0.902960
0.787466, 0.919339, 0.900500
0.780392, 0.917647, 0.898039
0.769473, 0.913187, 0.892503
0.758554, 0.908727, 0.886967
0.747636, 0.904268, 0.881430
0.736717, 0.899808, 0.875894
0.725798, 0.895348, 0.870358
0.714879, 0.890888, 0.864821
0.703960, 0.886428, 0.859285
0.693041, 0.881968, 0.853749
0.682122, 0.877509, 0.848212
0.671203, 0.873049, 0.842676
0.660285, 0.868589, 0.837140
0.649366, 0.864129, 0.831603
0.638447, 0.859669, 0.826067
0.627528, 0.855210, 0.820531
0.616609, 0.850750, 0.814994
0.605690, 0.846290, 0.809458
0.594771, 0.841830, 0.803922
0.583852, 0.837370, 0.798385
0.572933, 0.832910, 0.792849
0.562015, 0.828451, 0.787313
0.551096, 0.823991, 0.781776
0.540177, 0.819531, 0.776240
0.529258, 0.815071, 0.770704
0.518339, 0.810611, 0.765167
0.507420, 0.806151, 0.759631
0.496194, 0.799769, 0.753018
0.484660, 0.791465, 0.745329
0.473126, 0.783160, 0.737639
0.461592, 0.774856, 0.729950
0.450058, 0.766551, 0.722261
0.438524, 0.758247, 0.714571
0.426990, 0.749942, 0.706882
0.415456, 0.741638, 0.699193
0.403922, 0.733333, 0.691503
0.392388, 0.725029, 0.683814
0.380854, 0.716724, 0.676125
0.369319, 0.708420, 0.668435
0.357785, 0.700115, 0.660746
0.346251, 0.691811, 0.653057
0.334717, 0.683506, 0.645367
0.323183, 0.675202, 0.637678
0.311649, 0.666897, 0.629988
0.300115, 0.658593, 0.622299
0.288581, 0.650288, 0.614610
0.277047, 0.641984, 0.606920
0.265513, 0.633679, 0.599231
0.253979, 0.625375, 0.591542
0.242445, 0.617070, 0.583852
0.230911, 0.608766, 0.576163
0.219377, 0.600461, 0.568474
0.207843, 0.592157, 0.560784
0.199846, 0.584621, 0.553249
0.191849, 0.577086, 0.545713
0.183852, 0.569550, 0.538178
0.175855, 0.562015, 0.530642
0.167859, 0.554479, 0.523106
0.159862, 0.546943, 0.515571
0.151865, 0.539408, 0.508035
0.143868, 0.531872, 0.500500
0.135871, 0.524337, 0.492964
0.127874, 0.516801, 0.485429
0.119877, 0.509266, 0.477893
0.111880, 0.501730, 0.470358
0.103883, 0.494195, 0.462822
0.095886, 0.486659, 0.455286
0.087889, 0.479123, 0.447751
0.079892, 0.471588, 0.440215
0.071895, 0.464052, 0.432680
0.063899, 0.456517, 0.425144
0.055902, 0.448981, 0.417609
0.047905, 0.441446, 0.410073
0.039908, 0.433910, 0.402537
0.031911, 0.426374, 0.395002
0.023914, 0.418839, 0.387466
0.015917, 0.411303, 0.379931
0.007920, 0.403768, 0.372395
0.003845, 0.396770, 0.365090
0.003691, 0.390311, 0.358016
0.003537, 0.383852, 0.350942
0.003383, 0.377393, 0.343868
0.003230, 0.370934, 0.336794
0.003076, 0.364475, 0.329719
0.002922, 0.358016, 0.322645
0.002768, 0.351557, 0.315571
0.002614, 0.345098, 0.308497
0.002461, 0.338639, 0.301423
0.002307, 0.332180, 0.294348
0.002153, 0.325721, 0.287274
0.001999, 0.319262, 0.280200
